date,symptom,n
2021-01-02,s08,0.0
2021-01-02,s10,1.0
2021-01-02,s11,1325.0
2021-01-02,s12,26.0
2021-01-02,s13,1.0
2021-01-02,s14,341.0
2021-01-02,s15,4.0
2021-01-02,s16,1.0
2021-01-02,s17,6.0
2021-01-02,s19,0.0
2021-01-02,s20,11.0
2021-01-02,s21,6706.0
2021-01-02,s22,474.0
2021-01-02,s23,656.0
2021-01-02,s24,478.0
2021-01-02,s25,0.0
2021-01-02,s26,0.0
2021-01-02,s27,145.0
2021-01-02,s28,830.0
2021-01-02,s29,1321.0
2021-01-02,s30,1000.0
2021-01-02,s31,0.0
2021-01-02,s32,1.0
2021-01-02,s33,1.0
2021-01-02,s34,0.0
2021-01-02,s35,2.0
2021-01-02,s36,224.0
2021-01-02,s37,56.0
2021-01-02,s38,1.0
2021-01-02,s39,5.0
2021-01-02,s40,9.0
2021-01-02,s41,6.0
2021-01-02,s42,166.0
2021-01-02,s43,13.0
2021-01-02,s44,0.0
2021-01-02,s45,6.0
2021-01-02,s46,1.0
2021-01-02,s47,1.0
2021-01-02,s48,2.0
2021-01-02,s49,423.0
2021-01-02,s50,9.0
2021-01-02,s52,0.0
2021-01-02,s53,3.0
2021-01-02,s54,20.0
2021-01-02,s55,288.0
2021-01-02,s56,709.0
2021-01-03,s01,0.0
2021-01-03,s02,0.0
2021-01-03,s03,8.0
2021-01-03,s04,0.0
2021-01-03,s05,104.0
2021-01-03,s06,1520.0
2021-01-03,s07,13.0
2021-01-03,s08,0.0
2021-01-03,s10,2.0
2021-01-03,s11,1574.0
2021-01-03,s12,28.0
2021-01-03,s13,1.0
2021-01-03,s14,366.0
2021-01-03,s15,3.0
2021-01-03,s16,0.0
2021-01-03,s17,3.0
2021-01-03,s19,0.0
2021-01-03,s20,12.0
2021-01-03,s21,7423.0
2021-01-03,s22,585.0
2021-01-03,s23,624.0
2021-01-03,s24,565.0
2021-01-03,s25,0.0
2021-01-03,s26,0.0
2021-01-03,s27,141.0
2021-01-03,s28,922.0
2021-01-03,s29,1578.0
2021-01-03,s30,1120.0
2021-01-03,s31,0.0
2021-01-03,s32,0.0
2021-01-03,s33,3.0
2021-01-03,s34,0.0
2021-01-03,s35,0.0
2021-01-03,s36,211.0
2021-01-03,s37,64.0
2021-01-03,s38,0.0
2021-01-03,s39,1.0
2021-01-03,s40,10.0
2021-01-03,s41,4.0
2021-01-03,s42,171.0
2021-01-03,s43,13.0
2021-01-03,s44,0.0
2021-01-03,s45,2.0
2021-01-03,s46,0.0
2021-01-03,s47,0.0
2021-01-03,s48,0.0
2021-01-03,s49,470.0
2021-01-03,s50,2.0
2021-01-03,s52,0.0
2021-01-03,s53,4.0
2021-01-03,s54,8.0
2021-01-03,s55,410.0
2021-01-03,s56,738.0
2021-01-04,s01,0.0
2021-01-04,s02,2.0
2021-01-04,s03,9.0
2021-01-04,s04,0.0
2021-01-04,s05,130.0
2021-01-04,s06,2019.0
2021-01-04,s07,18.0
2021-01-04,s08,3.0
2021-01-04,s10,5.0
2021-01-04,s11,1832.0
2021-01-04,s12,28.0
2021-01-04,s13,4.0
2021-01-04,s14,390.0
2021-01-04,s15,11.0
2021-01-04,s16,0.0
2021-01-04,s17,6.0
2021-01-04,s19,0.0
2021-01-04,s20,12.0
2021-01-04,s21,9399.0
2021-01-04,s22,703.0
2021-01-04,s23,741.0
2021-01-04,s24,657.0
2021-01-04,s25,0.0
2021-01-04,s26,0.0
2021-01-04,s27,194.0
2021-01-04,s28,1194.0
2021-01-04,s29,1843.0
2021-01-04,s30,1440.0
2021-01-04,s31,1.0
2021-01-04,s32,0.0
2021-01-04,s33,3.0
2021-01-04,s34,0.0
2021-01-04,s35,4.0
2021-01-04,s36,254.0
2021-01-04,s37,80.0
2021-01-04,s38,1.0
2021-01-04,s39,4.0
2021-01-04,s40,10.0
2021-01-04,s41,10.0
2021-01-04,s42,184.0
2021-01-04,s43,17.0
2021-01-04,s44,0.0
2021-01-04,s45,5.0
2021-01-04,s46,2.0
2021-01-04,s47,1.0
2021-01-04,s48,0.0
2021-01-04,s49,477.0
2021-01-04,s50,3.0
2021-01-04,s52,0.0
2021-01-04,s53,12.0
2021-01-04,s54,30.0
2021-01-04,s55,498.0
2021-01-04,s56,759.0
2021-01-05,s01,0.0
2021-01-05,s02,2.0
2021-01-05,s03,8.0
2021-01-05,s04,0.0
2021-01-05,s05,137.0
2021-01-05,s06,2086.0
2021-01-05,s07,20.0
2021-01-05,s08,0.0
2021-01-05,s10,2.0
2021-01-05,s11,1883.0
2021-01-05,s12,56.0
2021-01-05,s13,2.0
2021-01-05,s14,440.0
2021-01-05,s15,8.0
2021-01-05,s16,0.0
2021-01-05,s17,4.0
2021-01-05,s19,0.0
2021-01-05,s20,18.0
2021-01-05,s21,10196.0
2021-01-05,s22,632.0
2021-01-05,s23,787.0
2021-01-05,s24,703.0
2021-01-05,s25,0.0
2021-01-05,s26,0.0
2021-01-05,s27,227.0
2021-01-05,s28,1555.0
2021-01-05,s29,1885.0
2021-01-05,s30,1524.0
2021-01-05,s31,0.0
2021-01-05,s32,9.0
2021-01-05,s33,5.0
2021-01-05,s34,0.0
2021-01-05,s35,2.0
2021-01-05,s36,273.0
2021-01-05,s37,111.0
2021-01-05,s38,0.0
2021-01-05,s39,9.0
2021-01-05,s40,26.0
2021-01-05,s41,20.0
2021-01-05,s42,230.0
2021-01-05,s43,17.0
2021-01-05,s44,0.0
2021-01-05,s45,6.0
2021-01-05,s46,1.0
2021-01-05,s47,0.0
2021-01-05,s48,0.0
2021-01-05,s49,508.0
2021-01-05,s50,5.0
2021-01-05,s52,0.0
2021-01-05,s53,9.0
2021-01-05,s54,24.0
2021-01-05,s55,575.0
2021-01-05,s56,854.0
2021-01-06,s01,0.0
2021-01-06,s02,2.0
2021-01-06,s03,8.0
2021-01-06,s04,0.0
2021-01-06,s05,104.0
2021-01-06,s06,2341.0
2021-01-06,s07,10.0
2021-01-06,s08,0.0
2021-01-06,s10,2.0
2021-01-06,s11,1806.0
2021-01-06,s12,58.0
2021-01-06,s13,1.0
2021-01-06,s14,478.0
2021-01-06,s15,10.0
2021-01-06,s16,2.0
2021-01-06,s17,4.0
2021-01-06,s19,0.0
2021-01-06,s20,20.0
2021-01-06,s21,10377.0
2021-01-06,s22,606.0
2021-01-06,s23,753.0
2021-01-06,s24,662.0
2021-01-06,s25,0.0
2021-01-06,s26,1.0
2021-01-06,s27,297.0
2021-01-06,s28,1279.0
2021-01-06,s29,1816.0
2021-01-06,s30,1526.0
2021-01-06,s31,0.0
2021-01-06,s32,5.0
2021-01-06,s33,1.0
2021-01-06,s34,0.0
2021-01-06,s35,0.0
2021-01-06,s36,253.0
2021-01-06,s37,101.0
2021-01-06,s38,0.0
2021-01-06,s39,4.0
2021-01-06,s40,19.0
2021-01-06,s41,9.0
2021-01-06,s42,227.0
2021-01-06,s43,14.0
2021-01-06,s44,1.0
2021-01-06,s45,12.0
2021-01-06,s46,2.0
2021-01-06,s47,2.0
2021-01-06,s48,0.0
2021-01-06,s49,598.0
2021-01-06,s50,10.0
2021-01-06,s52,0.0
2021-01-06,s53,9.0
2021-01-06,s54,19.0
2021-01-06,s55,535.0
2021-01-06,s56,854.0
2021-01-07,s01,0.0
2021-01-07,s02,2.0
2021-01-07,s03,5.0
2021-01-07,s04,1.0
2021-01-07,s05,96.0
2021-01-07,s06,2233.0
2021-01-07,s07,19.0
2021-01-07,s08,1.0
2021-01-07,s10,3.0
2021-01-07,s11,1855.0
2021-01-07,s12,45.0
2021-01-07,s13,0.0
2021-01-07,s14,413.0
2021-01-07,s15,8.0
2021-01-07,s16,1.0
2021-01-07,s17,12.0
2021-01-07,s19,0.0
2021-01-07,s20,30.0
2021-01-07,s21,10043.0
2021-01-07,s22,512.0
2021-01-07,s23,712.0
2021-01-07,s24,671.0
2021-01-07,s25,0.0
2021-01-07,s26,0.0
2021-01-07,s27,234.0
2021-01-07,s28,1709.0
2021-01-07,s29,1861.0
2021-01-07,s30,2228.0
2021-01-07,s31,0.0
2021-01-07,s32,1.0
2021-01-07,s33,1.0
2021-01-07,s34,0.0
2021-01-07,s35,1.0
2021-01-07,s36,262.0
2021-01-07,s37,99.0
2021-01-07,s38,0.0
2021-01-07,s39,8.0
2021-01-07,s40,22.0
2021-01-07,s41,15.0
2021-01-07,s42,259.0
2021-01-07,s43,15.0
2021-01-07,s44,0.0
2021-01-07,s45,6.0
2021-01-07,s46,1.0
2021-01-07,s47,3.0
2021-01-07,s48,0.0
2021-01-07,s49,599.0
2021-01-07,s50,4.0
2021-01-07,s52,0.0
2021-01-07,s53,12.0
2021-01-07,s54,42.0
2021-01-07,s55,481.0
2021-01-07,s56,886.0
2021-01-08,s01,0.0
2021-01-08,s02,0.0
2021-01-08,s03,3.0
2021-01-08,s04,0.0
2021-01-08,s05,88.0
2021-01-08,s06,2105.0
2021-01-08,s07,16.0
2021-01-08,s08,0.0
2021-01-08,s10,2.0
2021-01-08,s11,2119.0
2021-01-08,s12,41.0
2021-01-08,s13,3.0
2021-01-08,s14,399.0
2021-01-08,s15,8.0
2021-01-08,s16,1.0
2021-01-08,s17,2.0
2021-01-08,s19,0.0
2021-01-08,s20,17.0
2021-01-08,s21,9291.0
2021-01-08,s22,480.0
2021-01-08,s23,634.0
2021-01-08,s24,606.0
2021-01-08,s25,0.0
2021-01-08,s26,0.0
2021-01-08,s27,158.0
2021-01-08,s28,1412.0
2021-01-08,s29,2126.0
2021-01-08,s30,1462.0
2021-01-08,s31,0.0
2021-01-08,s32,1.0
2021-01-08,s33,2.0
2021-01-08,s34,0.0
2021-01-08,s35,2.0
2021-01-08,s36,236.0
2021-01-08,s37,93.0
2021-01-08,s38,0.0
2021-01-08,s39,15.0
2021-01-08,s40,13.0
2021-01-08,s41,15.0
2021-01-08,s42,261.0
2021-01-08,s43,19.0
2021-01-08,s44,1.0
2021-01-08,s45,9.0
2021-01-08,s46,0.0
2021-01-08,s47,1.0
2021-01-08,s48,0.0
2021-01-08,s49,475.0
2021-01-08,s50,5.0
2021-01-08,s52,0.0
2021-01-08,s53,15.0
2021-01-08,s54,34.0
2021-01-08,s55,456.0
2021-01-08,s56,780.0
2021-01-09,s01,0.0
2021-01-09,s02,1.0
2021-01-09,s03,2.0
2021-01-09,s04,0.0
2021-01-09,s05,87.0
2021-01-09,s06,1862.0
2021-01-09,s07,25.0
2021-01-09,s08,1.0
2021-01-09,s10,7.0
2021-01-09,s11,1506.0
2021-01-09,s12,40.0
2021-01-09,s13,0.0
2021-01-09,s14,512.0
2021-01-09,s15,5.0
2021-01-09,s16,0.0
2021-01-09,s17,3.0
2021-01-09,s19,0.0
2021-01-09,s20,23.0
2021-01-09,s21,9052.0
2021-01-09,s22,432.0
2021-01-09,s23,556.0
2021-01-09,s24,519.0
2021-01-09,s25,0.0
2021-01-09,s26,0.0
2021-01-09,s27,181.0
2021-01-09,s28,997.0
2021-01-09,s29,1505.0
2021-01-09,s30,0.0
2021-01-09,s31,1.0
2021-01-09,s32,0.0
2021-01-09,s33,4.0
2021-01-09,s34,0.0
2021-01-09,s35,3.0
2021-01-09,s36,237.0
2021-01-09,s37,76.0
2021-01-09,s38,0.0
2021-01-09,s39,6.0
2021-01-09,s40,12.0
2021-01-09,s41,10.0
2021-01-09,s42,218.0
2021-01-09,s43,16.0
2021-01-09,s44,0.0
2021-01-09,s45,5.0
2021-01-09,s46,0.0
2021-01-09,s47,0.0
2021-01-09,s48,0.0
2021-01-09,s49,385.0
2021-01-09,s50,9.0
2021-01-09,s52,0.0
2021-01-09,s53,6.0
2021-01-09,s54,8.0
2021-01-09,s55,449.0
2021-01-09,s56,768.0
2021-01-10,s01,0.0
2021-01-10,s02,0.0
2021-01-10,s03,4.0
2021-01-10,s04,0.0
2021-01-10,s05,74.0
2021-01-10,s06,1858.0
2021-01-10,s07,15.0
2021-01-10,s08,1.0
2021-01-10,s10,1.0
2021-01-10,s11,1581.0
2021-01-10,s12,35.0
2021-01-10,s13,2.0
2021-01-10,s14,402.0
2021-01-10,s15,8.0
2021-01-10,s16,0.0
2021-01-10,s17,4.0
2021-01-10,s19,0.0
2021-01-10,s20,21.0
2021-01-10,s21,9673.0
2021-01-10,s22,424.0
2021-01-10,s23,581.0
2021-01-10,s24,613.0
2021-01-10,s25,0.0
2021-01-10,s26,0.0
2021-01-10,s27,162.0
2021-01-10,s28,1032.0
2021-01-10,s29,1570.0
2021-01-10,s30,205.0
2021-01-10,s31,0.0
2021-01-10,s32,4.0
2021-01-10,s33,1.0
2021-01-10,s34,0.0
2021-01-10,s35,0.0
2021-01-10,s36,229.0
2021-01-10,s37,95.0
2021-01-10,s38,0.0
2021-01-10,s39,8.0
2021-01-10,s40,13.0
2021-01-10,s41,11.0
2021-01-10,s42,221.0
2021-01-10,s43,18.0
2021-01-10,s44,0.0
2021-01-10,s45,5.0
2021-01-10,s46,2.0
2021-01-10,s47,0.0
2021-01-10,s48,0.0
2021-01-10,s49,339.0
2021-01-10,s50,5.0
2021-01-10,s52,0.0
2021-01-10,s53,3.0
2021-01-10,s54,12.0
2021-01-10,s55,406.0
2021-01-10,s56,802.0
2021-01-11,s01,0.0
2021-01-11,s02,1.0
2021-01-11,s03,9.0
2021-01-11,s04,0.0
2021-01-11,s05,102.0
2021-01-11,s06,2358.0
2021-01-11,s07,27.0
2021-01-11,s08,0.0
2021-01-11,s10,6.0
2021-01-11,s11,1669.0
2021-01-11,s12,45.0
2021-01-11,s13,1.0
2021-01-11,s14,434.0
2021-01-11,s15,13.0
2021-01-11,s16,0.0
2021-01-11,s17,3.0
2021-01-11,s19,0.0
2021-01-11,s20,24.0
2021-01-11,s21,10972.0
2021-01-11,s22,585.0
2021-01-11,s23,788.0
2021-01-11,s24,639.0
2021-01-11,s25,0.0
2021-01-11,s26,0.0
2021-01-11,s27,199.0
2021-01-11,s28,1271.0
2021-01-11,s29,1677.0
2021-01-11,s30,1320.0
2021-01-11,s31,0.0
2021-01-11,s32,3.0
2021-01-11,s33,7.0
2021-01-11,s34,0.0
2021-01-11,s35,0.0
2021-01-11,s36,255.0
2021-01-11,s37,86.0
2021-01-11,s38,2.0
2021-01-11,s39,7.0
2021-01-11,s40,24.0
2021-01-11,s41,14.0
2021-01-11,s42,311.0
2021-01-11,s43,12.0
2021-01-11,s44,0.0
2021-01-11,s45,5.0
2021-01-11,s46,0.0
2021-01-11,s47,1.0
2021-01-11,s48,0.0
2021-01-11,s49,395.0
2021-01-11,s50,17.0
2021-01-11,s52,0.0
2021-01-11,s53,5.0
2021-01-11,s54,23.0
2021-01-11,s55,475.0
2021-01-11,s56,786.0
2021-01-12,s01,0.0
2021-01-12,s02,1.0
2021-01-12,s03,5.0
2021-01-12,s04,0.0
2021-01-12,s05,129.0
2021-01-12,s06,2212.0
2021-01-12,s07,18.0
2021-01-12,s08,1.0
2021-01-12,s10,2.0
2021-01-12,s11,1899.0
2021-01-12,s12,62.0
2021-01-12,s13,0.0
2021-01-12,s14,425.0
2021-01-12,s15,11.0
2021-01-12,s16,2.0
2021-01-12,s17,6.0
2021-01-12,s19,0.0
2021-01-12,s20,30.0
2021-01-12,s21,10139.0
2021-01-12,s22,594.0
2021-01-12,s23,757.0
2021-01-12,s24,688.0
2021-01-12,s25,0.0
2021-01-12,s26,0.0
2021-01-12,s27,229.0
2021-01-12,s28,1428.0
2021-01-12,s29,1900.0
2021-01-12,s30,2632.0
2021-01-12,s31,0.0
2021-01-12,s32,2.0
2021-01-12,s33,4.0
2021-01-12,s34,0.0
2021-01-12,s35,1.0
2021-01-12,s36,250.0
2021-01-12,s37,88.0
2021-01-12,s38,2.0
2021-01-12,s39,12.0
2021-01-12,s40,12.0
2021-01-12,s41,10.0
2021-01-12,s42,248.0
2021-01-12,s43,16.0
2021-01-12,s44,0.0
2021-01-12,s45,4.0
2021-01-12,s46,1.0
2021-01-12,s47,2.0
2021-01-12,s48,0.0
2021-01-12,s49,469.0
2021-01-12,s50,6.0
2021-01-12,s52,0.0
2021-01-12,s53,6.0
2021-01-12,s54,35.0
2021-01-12,s55,577.0
2021-01-12,s56,800.0
2021-01-13,s01,0.0
2021-01-13,s02,0.0
2021-01-13,s03,2.0
2021-01-13,s04,0.0
2021-01-13,s05,113.0
2021-01-13,s06,2463.0
2021-01-13,s07,19.0
2021-01-13,s08,2.0
2021-01-13,s10,5.0
2021-01-13,s11,2020.0
2021-01-13,s12,65.0
2021-01-13,s13,2.0
2021-01-13,s14,419.0
2021-01-13,s15,12.0
2021-01-13,s16,0.0
2021-01-13,s17,10.0
2021-01-13,s19,0.0
2021-01-13,s20,25.0
2021-01-13,s21,8256.0
2021-01-13,s22,489.0
2021-01-13,s23,787.0
2021-01-13,s24,667.0
2021-01-13,s25,0.0
2021-01-13,s26,0.0
2021-01-13,s27,222.0
2021-01-13,s28,1353.0
2021-01-13,s29,2020.0
2021-01-13,s30,1912.0
2021-01-13,s31,1.0
2021-01-13,s32,1.0
2021-01-13,s33,4.0
2021-01-13,s34,0.0
2021-01-13,s35,4.0
2021-01-13,s36,234.0
2021-01-13,s37,95.0
2021-01-13,s38,1.0
2021-01-13,s39,4.0
2021-01-13,s40,19.0
2021-01-13,s41,15.0
2021-01-13,s42,329.0
2021-01-13,s43,19.0
2021-01-13,s44,0.0
2021-01-13,s45,7.0
2021-01-13,s46,3.0
2021-01-13,s47,1.0
2021-01-13,s48,0.0
2021-01-13,s49,417.0
2021-01-13,s50,14.0
2021-01-13,s52,0.0
2021-01-13,s53,7.0
2021-01-13,s54,13.0
2021-01-13,s55,526.0
2021-01-13,s56,774.0
2021-01-14,s01,0.0
2021-01-14,s02,0.0
2021-01-14,s03,9.0
2021-01-14,s04,0.0
2021-01-14,s05,89.0
2021-01-14,s06,2515.0
2021-01-14,s07,25.0
2021-01-14,s08,3.0
2021-01-14,s10,5.0
2021-01-14,s11,1883.0
2021-01-14,s12,41.0
2021-01-14,s13,7.0
2021-01-14,s14,427.0
2021-01-14,s15,17.0
2021-01-14,s16,0.0
2021-01-14,s17,18.0
2021-01-14,s19,0.0
2021-01-14,s20,30.0
2021-01-14,s21,0.0
2021-01-14,s22,513.0
2021-01-14,s23,748.0
2021-01-14,s24,703.0
2021-01-14,s25,0.0
2021-01-14,s26,0.0
2021-01-14,s27,177.0
2021-01-14,s28,2363.0
2021-01-14,s29,1878.0
2021-01-14,s30,1694.0
2021-01-14,s31,0.0
2021-01-14,s32,6.0
2021-01-14,s33,6.0
2021-01-14,s34,0.0
2021-01-14,s35,1.0
2021-01-14,s36,233.0
2021-01-14,s37,113.0
2021-01-14,s38,0.0
2021-01-14,s39,7.0
2021-01-14,s40,14.0
2021-01-14,s41,13.0
2021-01-14,s42,382.0
2021-01-14,s43,16.0
2021-01-14,s44,2.0
2021-01-14,s45,7.0
2021-01-14,s46,1.0
2021-01-14,s47,1.0
2021-01-14,s48,3.0
2021-01-14,s49,388.0
2021-01-14,s50,20.0
2021-01-14,s52,0.0
2021-01-14,s53,9.0
2021-01-14,s54,24.0
2021-01-14,s55,601.0
2021-01-14,s56,820.0
2021-01-15,s01,0.0
2021-01-15,s02,1.0
2021-01-15,s03,3.0
2021-01-15,s04,0.0
2021-01-15,s05,80.0
2021-01-15,s06,2695.0
2021-01-15,s07,17.0
2021-01-15,s08,1.0
2021-01-15,s10,1.0
2021-01-15,s11,1874.0
2021-01-15,s12,44.0
2021-01-15,s13,6.0
2021-01-15,s14,444.0
2021-01-15,s15,16.0
2021-01-15,s16,0.0
2021-01-15,s17,17.0
2021-01-15,s19,0.0
2021-01-15,s20,22.0
2021-01-15,s21,1819.0
2021-01-15,s22,505.0
2021-01-15,s23,674.0
2021-01-15,s24,2797.0
2021-01-15,s25,0.0
2021-01-15,s26,0.0
2021-01-15,s27,206.0
2021-01-15,s28,2357.0
2021-01-15,s29,1873.0
2021-01-15,s30,1472.0
2021-01-15,s31,0.0
2021-01-15,s32,2.0
2021-01-15,s33,5.0
2021-01-15,s34,0.0
2021-01-15,s35,2.0
2021-01-15,s36,207.0
2021-01-15,s37,121.0
2021-01-15,s38,0.0
2021-01-15,s39,10.0
2021-01-15,s40,7.0
2021-01-15,s41,7.0
2021-01-15,s42,222.0
2021-01-15,s43,18.0
2021-01-15,s44,0.0
2021-01-15,s45,12.0
2021-01-15,s46,0.0
2021-01-15,s47,1.0
2021-01-15,s48,3.0
2021-01-15,s49,419.0
2021-01-15,s50,22.0
2021-01-15,s52,0.0
2021-01-15,s53,8.0
2021-01-15,s54,21.0
2021-01-15,s55,539.0
2021-01-15,s56,880.0
2021-01-16,s01,0.0
2021-01-16,s02,0.0
2021-01-16,s03,3.0
2021-01-16,s04,0.0
2021-01-16,s05,80.0
2021-01-16,s06,2217.0
2021-01-16,s07,18.0
2021-01-16,s08,1.0
2021-01-16,s10,0.0
2021-01-16,s11,1684.0
2021-01-16,s12,53.0
2021-01-16,s13,7.0
2021-01-16,s14,456.0
2021-01-16,s15,11.0
2021-01-16,s16,1.0
2021-01-16,s17,9.0
2021-01-16,s19,0.0
2021-01-16,s20,15.0
2021-01-16,s21,9459.0
2021-01-16,s22,440.0
2021-01-16,s23,509.0
2021-01-16,s24,8818.0
2021-01-16,s25,0.0
2021-01-16,s26,0.0
2021-01-16,s27,135.0
2021-01-16,s28,2044.0
2021-01-16,s29,1693.0
2021-01-16,s30,1199.0
2021-01-16,s31,0.0
2021-01-16,s32,5.0
2021-01-16,s33,2.0
2021-01-16,s34,0.0
2021-01-16,s35,0.0
2021-01-16,s36,204.0
2021-01-16,s37,103.0
2021-01-16,s38,0.0
2021-01-16,s39,6.0
2021-01-16,s40,12.0
2021-01-16,s41,10.0
2021-01-16,s42,203.0
2021-01-16,s43,13.0
2021-01-16,s44,0.0
2021-01-16,s45,4.0
2021-01-16,s46,1.0
2021-01-16,s47,9.0
2021-01-16,s48,1.0
2021-01-16,s49,363.0
2021-01-16,s50,9.0
2021-01-16,s52,0.0
2021-01-16,s53,16.0
2021-01-16,s54,36.0
2021-01-16,s55,531.0
2021-01-16,s56,737.0
2021-01-17,s01,0.0
2021-01-17,s02,1.0
2021-01-17,s03,5.0
2021-01-17,s04,0.0
2021-01-17,s05,106.0
2021-01-17,s06,3216.0
2021-01-17,s07,17.0
2021-01-17,s08,0.0
2021-01-17,s10,7.0
2021-01-17,s11,2419.0
2021-01-17,s12,59.0
2021-01-17,s13,9.0
2021-01-17,s14,473.0
2021-01-17,s15,16.0
2021-01-17,s16,0.0
2021-01-17,s17,13.0
2021-01-17,s19,0.0
2021-01-17,s20,26.0
2021-01-17,s21,10987.0
2021-01-17,s22,438.0
2021-01-17,s23,665.0
2021-01-17,s24,1498.0
2021-01-17,s25,0.0
2021-01-17,s26,0.0
2021-01-17,s27,164.0
2021-01-17,s28,3197.0
2021-01-17,s29,2409.0
2021-01-17,s30,1911.0
2021-01-17,s31,0.0
2021-01-17,s32,9.0
2021-01-17,s33,7.0
2021-01-17,s34,0.0
2021-01-17,s35,1.0
2021-01-17,s36,234.0
2021-01-17,s37,93.0
2021-01-17,s38,3.0
2021-01-17,s39,3.0
2021-01-17,s40,23.0
2021-01-17,s41,25.0
2021-01-17,s42,303.0
2021-01-17,s43,9.0
2021-01-17,s44,0.0
2021-01-17,s45,8.0
2021-01-17,s46,3.0
2021-01-17,s47,1.0
2021-01-17,s48,2.0
2021-01-17,s49,392.0
2021-01-17,s50,13.0
2021-01-17,s52,0.0
2021-01-17,s53,8.0
2021-01-17,s54,14.0
2021-01-17,s55,675.0
2021-01-17,s56,815.0
2021-01-18,s01,0.0
2021-01-18,s02,1.0
2021-01-18,s03,6.0
2021-01-18,s04,1.0
2021-01-18,s05,115.0
2021-01-18,s06,2785.0
2021-01-18,s07,19.0
2021-01-18,s08,2.0
2021-01-18,s10,6.0
2021-01-18,s11,2557.0
2021-01-18,s12,52.0
2021-01-18,s13,1.0
2021-01-18,s14,478.0
2021-01-18,s15,18.0
2021-01-18,s16,0.0
2021-01-18,s17,11.0
2021-01-18,s19,0.0
2021-01-18,s20,14.0
2021-01-18,s21,10926.0
2021-01-18,s22,575.0
2021-01-18,s23,844.0
2021-01-18,s24,728.0
2021-01-18,s25,0.0
2021-01-18,s26,1.0
2021-01-18,s27,216.0
2021-01-18,s28,2159.0
2021-01-18,s29,2561.0
2021-01-18,s30,2404.0
2021-01-18,s31,0.0
2021-01-18,s32,36.0
2021-01-18,s33,1.0
2021-01-18,s34,0.0
2021-01-18,s35,1.0
2021-01-18,s36,232.0
2021-01-18,s37,91.0
2021-01-18,s38,0.0
2021-01-18,s39,10.0
2021-01-18,s40,17.0
2021-01-18,s41,15.0
2021-01-18,s42,407.0
2021-01-18,s43,12.0
2021-01-18,s44,0.0
2021-01-18,s45,8.0
2021-01-18,s46,2.0
2021-01-18,s47,2.0
2021-01-18,s48,0.0
2021-01-18,s49,430.0
2021-01-18,s50,7.0
2021-01-18,s52,1.0
2021-01-18,s53,19.0
2021-01-18,s54,30.0
2021-01-18,s55,602.0
2021-01-18,s56,909.0
2021-01-19,s01,0.0
2021-01-19,s02,2.0
2021-01-19,s03,10.0
2021-01-19,s04,0.0
2021-01-19,s05,98.0
2021-01-19,s06,2446.0
2021-01-19,s07,28.0
2021-01-19,s08,3.0
2021-01-19,s10,7.0
2021-01-19,s11,2148.0
2021-01-19,s12,41.0
2021-01-19,s13,2.0
2021-01-19,s14,413.0
2021-01-19,s15,13.0
2021-01-19,s16,0.0
2021-01-19,s17,3.0
2021-01-19,s19,0.0
2021-01-19,s20,21.0
2021-01-19,s21,9980.0
2021-01-19,s22,618.0
2021-01-19,s23,672.0
2021-01-19,s24,945.0
2021-01-19,s25,0.0
2021-01-19,s26,0.0
2021-01-19,s27,215.0
2021-01-19,s28,1487.0
2021-01-19,s29,2150.0
2021-01-19,s30,1826.0
2021-01-19,s31,0.0
2021-01-19,s32,22.0
2021-01-19,s33,3.0
2021-01-19,s34,0.0
2021-01-19,s35,1.0
2021-01-19,s36,238.0
2021-01-19,s37,106.0
2021-01-19,s38,1.0
2021-01-19,s39,7.0
2021-01-19,s40,20.0
2021-01-19,s41,19.0
2021-01-19,s42,212.0
2021-01-19,s43,21.0
2021-01-19,s44,0.0
2021-01-19,s45,14.0
2021-01-19,s46,0.0
2021-01-19,s47,1.0
2021-01-19,s48,1.0
2021-01-19,s49,465.0
2021-01-19,s50,15.0
2021-01-19,s52,0.0
2021-01-19,s53,8.0
2021-01-19,s54,19.0
2021-01-19,s55,563.0
2021-01-19,s56,981.0
2021-01-20,s01,0.0
2021-01-20,s02,3.0
2021-01-20,s03,12.0
2021-01-20,s04,0.0
2021-01-20,s05,123.0
2021-01-20,s06,2442.0
2021-01-20,s07,34.0
2021-01-20,s08,0.0
2021-01-20,s10,35.0
2021-01-20,s11,1906.0
2021-01-20,s12,64.0
2021-01-20,s13,5.0
2021-01-20,s14,580.0
2021-01-20,s15,10.0
2021-01-20,s16,1.0
2021-01-20,s17,6.0
2021-01-20,s19,0.0
2021-01-20,s20,49.0
2021-01-20,s21,10201.0
2021-01-20,s22,599.0
2021-01-20,s23,700.0
2021-01-20,s24,721.0
2021-01-20,s25,0.0
2021-01-20,s26,0.0
2021-01-20,s27,300.0
2021-01-20,s28,1303.0
2021-01-20,s29,1907.0
2021-01-20,s30,1349.0
2021-01-20,s31,0.0
2021-01-20,s32,5.0
2021-01-20,s33,3.0
2021-01-20,s34,0.0
2021-01-20,s35,7.0
2021-01-20,s36,271.0
2021-01-20,s37,165.0
2021-01-20,s38,0.0
2021-01-20,s39,22.0
2021-01-20,s40,13.0
2021-01-20,s41,10.0
2021-01-20,s42,198.0
2021-01-20,s43,15.0
2021-01-20,s44,0.0
2021-01-20,s45,9.0
2021-01-20,s46,4.0
